District,rep_party_2012,GOP2012_percent,DEM2012_percent,GOP_margin_2012,winning_party_2012,rep_party_2014,GOP2014_percent,DEM2014_percent,GOP_margin_2014,open_seat_2014,winning_party_2014,rep_party_2016,GOP2016_percent,DEM2016_percent,GOP_margin_2016,winning_party_2016,rep_party_2018,GOP2018_percent,DEM2018_percent,GOP_margin_2018,winning_party_2018,COOK_PVI,Pct_white,Pct_black,Pct_latino,Pct_asian_and_pacific_islander,Pct_native_american,Pct_other_race,Percent_bach_degree ,Percent_whiteBA,median_income,Percent_noncollege_white,PRES_GOP_MARGIN_2016,PRES_GOP_MARGIN_2012,PRES_GOP_MARGIN_2008,CITYLAB_CDI
FL20,D,NA,NA,NA,NA,D,NA,NA,NA,NA,NA,D,19.7,80.3,-60.6,D,DEM,0,100,-100,D,-31,25.6,51.2,19.4,2.5,0.1,1.3,19.7,27.2,43677,18.5,-62.1,-65.4,-62.3,Urban-suburban mix
FL21,D,NA,NA,NA,NA,D,NA,NA,NA,NA,NA,D,35.1,62.7,-27.6,D,DEM,0,100,-100,D,-9,70.5,11.6,14.7,2.1,0.1,0.9,34.3,40.5,55864,41.8,-19.55,-21.5,-27.5,Dense suburban
FL22,D,NA,NA,NA,NA,D,NA,NA,NA,NA,NA,D,41.1,58.9,-17.8,D,DEM,38,62,-24,D,-6,68.7,11.6,15.8,2.5,0.2,1.2,37.9,43.2,60159,38.9,-15.74,-13.3,-17.3,Dense suburban
FL23,D,NA,NA,NA,NA,D,NA,NA,NA,NA,NA,D,40.5,56.7,-16.2,D,DEM,41.5,58.5,-17,D,-11,51.8,12.5,30.8,3.4,0.3,1.1,38.6,39.7,61513,31.1,-26.09,-23.4,-24.7,Urban-suburban mix
FL24,D,NA,NA,NA,NA,D,NA,NA,NA,NA,NA,D,0,100,-100,D,DEM,0,100,-100,D,-34,15.7,50.5,31.6,1.4,0.1,0.7,19.4,35.9,38441,9.9,-67.49,-71.8,-68.4,Urban-suburban mix
FL25,R,NA,NA,NA,NA,R,NA,NA,NA,NA,NA,R,62.4,37.6,24.8,R,GOP,60.5,39.5,21,R,4,26.5,3.9,68,1,0.2,0.3,22.7,33.9,46247,17.5,1.76,9.6,18.2,Urban-suburban mix
FL26,R,NA,NA,NA,NA,D,NA,NA,NA,NA,NA,R,53,41.2,11.8,R,DEM,49.1,50.9,-1.8,D,-6,22.4,11.7,63.5,1.6,0.1,0.6,27.2,32.8,54453,15,-16.27,-11.5,-3.6,Urban-suburban mix
FL27,R,NA,NA,NA,NA,R,NA,NA,NA,NA,NA,R,54.9,45.1,9.8,R,DEM,48.2,51.8,-3.6,D,-5,27.8,5,64.6,1.9,0.1,0.6,37.5,63.8,51958,9.9,-19.6,-6.7,-0.8,Urban-suburban mix
FL3,Open Post-Redistrict,NA,NA,NA,NA,R,NA,NA,NA,NA,NA,R,56.6,39.8,16.8,R,GOP,57.6,42.4,15.2,R,9,73.5,15,7.2,2.5,0.3,1.5,25.9,26.5,45970,54,15.96,14.7,10.4,Pure rural
FL4,R,NA,NA,NA,NA,R,NA,NA,NA,NA,NA,Open-Used to be GOP,70.2,27.6,42.6,R,GOP,67.7,32.3,35.4,R,17,80.2,8.8,6,3.2,0.2,1.6,39.2,39.8,68229,48.2,28.02,33.3,29.4,Sparse suburban
FL5,D,NA,NA,NA,NA,D,NA,NA,NA,NA,NA,Open-Used to be Dem,35.8,64.2,-28.4,D,DEM,33.2,66.8,-33.6,D,-12,45.6,45.3,5.4,1.9,0.3,1.5,21.4,25,40932,34.1,-25.41,-28.2,-27.3,Sparse suburban
FL6,Open Post-Redistrict,NA,NA,NA,NA,R,NA,NA,NA,NA,NA,R,58.6,41.4,17.2,R,GOP,56.3,43.7,12.6,R,7,79.2,9.3,9,1.3,0.3,0.9,23.9,24.9,46882,59.4,16.98,5.6,-1.4,Sparse suburban
FL7,R,NA,NA,NA,NA,R,NA,NA,NA,NA,NA,R,48.5,51.5,-3,D,DEM,42.3,57.7,-15.4,D,0,65.7,9.6,19.9,3.3,0.1,1.4,37.8,44.3,57146,36.5,-7.29,0,-3.1,Sparse suburban
FL8,R,NA,NA,NA,NA,R,NA,NA,NA,NA,NA,R,63.1,32.5,30.6,R,GOP,60.5,39.5,21,R,11,80.9,8.5,7.4,1.5,0.2,1.4,29,30.4,50752,56.2,20.71,14.5,11.1,Sparse suburban
FL9,Open Post-Redistrict,NA,NA,NA,NA,D,NA,NA,NA,NA,NA,Open-Used to be Dem,42.5,57.5,-15,D,DEM,42,58,-16,D,-5,51.4,11.3,33.2,2.6,0.2,1.2,24.6,28.8,49899,36.4,-12.91,-12.2,-10.1,Sparse suburban
GA1,R,NA,NA,NA,NA,Open-Used to be GOP,NA,NA,NA,NA,NA,R,100,0,100,R,GOP,57.8,42.2,15.6,R,9,64,29.1,3.8,1.4,0.3,1.3,25,28.2,50931,45.9,15.51,12.88,10.56,Rural-suburban mix
GA10,R,100,0,100,R,Open-Used to be GOP,,33.5,-33.5,,D,R,100,0,100,R,GOP,62.9,37.1,25.8,R,15,69.8,24.7,2.9,1.5,0.1,1,26.7,30.4,51532,48.5,25.5,26.16,21.62,Pure rural
GA11,R,68.6,31.4,37.2,R,Open-Used to be GOP,,0,0,,D,R,67.4,32.6,34.8,R,GOP,61.8,38.2,23.6,R,17,75.3,16,5,2.3,0.2,1.2,41,44.1,69610,42,24.99,35.49,29.65,Sparse suburban
GA12,D,46.3,53.7,-7.4,D,D,,45.2,-45.2,,D,R,61.6,38.4,23.2,R,GOP,59.5,40.5,19,R,9,59.8,34.3,3.3,1.2,0.2,1,20.9,23.6,43933,45.7,16.16,11.78,11.69,Pure rural
GA13,D,28.3,71.7,-43.4,D,D,,100,-100,,D,D,0,100,-100,D,DEM,23.8,76.2,-52.4,D,-20,33.4,58.1,4.8,2.2,0.1,1.4,29.6,26,57342,24.7,-44.41,-39.27,-34.81,Sparse suburban
GA14,R,73,27,46,R,R,,0,0,,D,R,100,0,100,R,GOP,76.5,23.5,53,R,27,85.1,8.7,4.4,0.7,0.2,0.9,18.1,18.5,48691,69.3,52.89,47.9,43.19,Rural-suburban mix
GA2,D,36.2,63.8,-27.6,D,D,,59.2,-59.2,,D,D,38.8,61.2,-22.4,D,DEM,40.4,59.6,-19.2,D,-6,44.6,50.7,2.6,0.9,0.2,1.1,17.6,22.1,35617,34.7,-11.73,-17.79,-16.28,Rural-suburban mix
GA3,R,100,0,100,R,R,,0,0,,D,Open-Used to be GOP,68.3,31.7,36.6,R,GOP,65.5,34.5,31,R,18,70.8,23.3,3.3,1.2,0.2,1.2,26.5,28.3,56240,50.7,31.57,32.86,31.34,Rural-suburban mix
GA4,D,26.4,73.6,-47.2,D,D,,100,-100,,D,D,24.3,75.7,-51.4,D,DEM,21.2,78.8,-57.6,D,-24,30.9,60.7,3.8,3.2,0.1,1.3,29.8,38.1,51686,19,-53.06,-48.01,-46.92,Sparse suburban
GA5,D,15.6,84.4,-68.8,D,D,,100,-100,,D,D,15.6,84.4,-68.8,D,DEM,0,100,-100,D,-34,32.8,59.2,3.3,2.9,0.3,1.5,42,70.5,48269,9.7,-73.07,-67.27,-69.34,Dense suburban
GA6,R,64.5,35.5,29,R,R,,34,-34,,D,R,61.7,38.3,23.4,R,DEM,49.5,50.5,-1,D,8,72.4,14.3,4.9,6.8,0.3,1.4,60.6,66.7,87139,24,1.49,23.38,18.91,Dense suburban
GA7,R,62.2,37.8,24.4,R,R,,34.6,-34.6,,D,R,60.4,39.6,20.8,R,GOP,50.2,49.8,0.4,R,9,58.5,20.4,9.1,10.4,0.2,1.4,39.6,44.9,72481,32.1,6.38,21.91,20.96,Sparse suburban
GA8,R,100,0,100,R,R,,0,0,,D,R,67.6,32.4,35.2,R,GOP,100,0,100,R,15,65,30,2.9,0.9,0.2,1,21.8,24.8,44360,48.7,28.94,24.15,23.76,Pure rural
GA9,Open Post-Redistrict,76.2,23.8,52.4,R,R,,19.3,-19.3,,D,R,100,0,100,R,GOP,79.5,20.5,59,R,31,86.8,7,4.2,1,0.2,0.8,21.6,24,50154,65.9,58.45,57.66,50.41,Pure rural
HI1,D,45.4,54.6,-9.2,D,Open-Used to be Dem,,51.9,-51.9,,D,Open-Used to be Dem,22.7,71.9,-49.2,D,DEM,26.9,73.1,-46.2,D,-17,19.1,2.2,7.2,56.2,0.1,15.1,36,48.9,78180,9.8,-32.53,-40.68,-41.96,Urban-suburban mix
HI2,Open Post-Redistrict,19.5,80.5,-61,D,D,,78.7,-78.7,,D,D,18.8,81.2,-62.4,D,DEM,22.6,77.4,-54.8,D,-19,33.7,1.6,9.2,35.9,0.2,19.5,27.8,42.6,70867,19.3,-31.85,-44.72,-48.45,Rural-suburban mix
IA1,D,42.2,57.8,-15.6,D,Open-Used to be Dem,,48.8,-48.8,,D,R,53.7,46.1,7.6,R,DEM,49.1,50.9,-1.8,D,-1,93.3,2.8,1.9,0.9,0.3,0.9,27.1,27.1,57402,68,3.55,-13.66,-18.1,Rural-suburban mix
IA2,D,43.3,56.7,-13.4,D,D,,52.5,-52.5,,D,D,46.2,53.7,-7.5,D,DEM,45.2,54.8,-9.6,D,-1,91.2,3.1,3.3,1.1,0.2,1.1,28.5,28.7,52150,65,4.1,-13.04,-15.51,Rural-suburban mix
IA3,R,54.5,45.5,9,R,Open-Used to be GOP,,42.2,-42.2,,D,R,53.4,39.7,13.7,R,DEM,51,49,2,R,1,90.5,3.3,3.3,1.7,0.2,1,33.1,34.5,62323,59.3,3.53,-4.29,-6.16,Sparse suburban
IA4,R,54.1,45.9,8.2,R,R,,38.3,-38.3,,D,R,61.2,38.6,22.6,R,GOP,53,47,6,R,11,93.7,1.2,3,0.9,0.4,0.8,24.7,24.8,53335,70.5,27.33,8.17,1.71,Pure rural
ID1,R,67.2,32.8,34.4,R,R,,35,-35,,D,R,68.2,31.8,36.4,R,GOP,69.7,30.3,39.4,R,21,89.6,0.3,6.5,0.9,1.2,1.5,25.4,26.8,52199,65.5,38.3,32.73,27.39,Rural-suburban mix
ID2,R,65.2,34.8,30.4,R,R,,38.6,-38.6,,D,R,62.9,29.4,33.5,R,GOP,60.7,39.3,21.4,R,17,88.1,0.6,7.6,1.1,1.1,1.4,30.1,32.5,51294,59.4,24.66,31.08,23.44,Rural-suburban mix
IL1,D,26.2,73.8,-47.6,D,D,,73.1,-73.1,,D,D,25.9,74.1,-48.2,D,DEM,27,73,-46,D,-27,38,53,6.4,1.3,0.2,1.1,28.9,35.9,50523,24.3,-53.94,-58.7,-62.3,Urban-suburban mix
IL10,R,49.4,50.6,-1.2,D,D,,48.7,-48.7,,D,R,47.4,52.6,-5.2,D,DEM,34.6,65.4,-30.8,D,-10,71.2,7.2,12.2,7.8,0.2,1.4,44.1,51.2,74971,34.7,-29.4,-16.39,-27.04,Sparse suburban
IL11,R,41.4,58.6,-17.2,D,D,,53.5,-53.5,,D,D,39.6,60.4,-20.8,D,DEM,36.4,63.6,-27.2,D,-9,64.4,11.9,16.1,6,0.1,1.5,36,42.5,72198,37,-23.43,-17.18,-24.08,Dense suburban
IL12,Open Post-Redistrict,45.3,54.7,-9.4,D,D,,41.9,-41.9,,D,R,54.3,39.7,14.6,R,GOP,54.8,45.2,9.6,R,5,79.8,15.8,2.2,0.8,0.2,1.1,24,25,47430,59.8,14.84,-1.61,-11.14,Rural-suburban mix
IL13,Open Post-Redistrict,50.2,49.8,0.4,R,R,,41.3,-41.3,,D,R,59.7,40.3,19.4,R,GOP,50.5,49.5,1,R,3,83.9,10.1,2.4,1.9,0.2,1.5,30.2,30.1,49758,58.6,5.46,0.31,-11.09,Rural-suburban mix
IL14,R,58.8,41.2,17.6,R,R,,34.6,-34.6,,D,R,59.3,40.7,18.6,R,DEM,48.1,51.9,-3.8,D,5,85.4,3.1,7.1,3.4,0.1,0.8,42.1,43.1,90345,48.6,3.89,10.02,-2.42,Sparse suburban
IL15,R,68.6,31.4,37.2,R,R,,25.1,-25.1,,D,R,100,0,100,R,GOP,71.1,28.9,42.2,R,21,92.8,4.2,1.7,0.4,0.2,0.8,20.2,20.6,49927,73.6,46.2,29.88,12.63,Pure rural
IL16,R,61.8,38.2,23.6,R,R,,29.4,-29.4,,D,R,100,0,100,R,GOP,59.7,40.3,19.4,R,8,89.1,3.5,5.2,1,0.1,0.9,22.2,22.5,57182,69,17.16,7.72,-1.89,Rural-suburban mix
IL17,R,46.7,53.3,-6.6,D,D,,55.5,-55.5,,D,D,39.7,60.3,-20.6,D,DEM,38.2,61.8,-23.6,D,-3,82.6,10.1,5.2,0.8,0.2,1.1,18.7,20.5,45360,65.6,0.7,-16.95,-21.51,Rural-suburban mix
IL18,R,74.2,25.8,48.4,R,R,,25.3,-25.3,,D,R,72.1,27.9,44.2,R,GOP,67.4,32.6,34.8,R,15,92.2,3.6,1.8,1.2,0.1,1,31.7,31,60857,63.6,27.39,23.26,10.27,Rural-suburban mix
IL2,D,26.8,73.2,-46.4,D,D,,78.5,-78.5,,D,D,20.2,79.8,-59.6,D,DEM,19.2,80.8,-61.6,D,-29,33,56.6,8.8,0.6,0.1,1,23.3,25,48417,24.7,-58.86,-62.18,-62.89,Dense suburban
IL3,D,31.5,68.5,-37,D,D,,64.6,-64.6,,D,D,0,100,-100,D,DEM,26.5,73.5,-47,D,-6,68.2,5.4,22.3,3.3,0,0.7,26.9,32.1,66270,46.3,-15.3,-13.34,-17.85,Urban-suburban mix
IL4,D,17,83,-66,D,D,,78.1,-78.1,,D,D,0,100,-100,D,DEM,9.7,90.3,-80.6,D,-33,33.2,5.4,56.2,3.9,0.2,1.1,24.5,52.8,51383,15.6,-68.86,-63.84,-62.31,Pure urban
IL5,D,30.3,69.7,-39.4,D,D,,63.2,-63.2,,D,D,27.5,67.8,-40.3,D,DEM,22.1,77.9,-55.8,D,-20,74.5,2.9,15,6,0.1,1.5,54.7,60.2,80269,29.6,-46.58,-34.21,-41.09,Pure urban
IL6,R,59.2,40.8,18.4,R,R,,32.9,-32.9,,D,R,59.2,40.8,18.4,R,DEM,47.2,52.8,-5.6,D,2,84.1,2.4,6,6.7,0,0.8,52.2,53.4,97387,39.2,-6.97,8.21,-3.99,Sparse suburban
IL7,D,11.5,88.5,-77,D,D,,85.1,-85.1,,D,D,15.8,84.2,-68.4,D,DEM,11.9,88.1,-76.2,D,-38,32.5,51.5,9.5,5.2,0.1,1.2,40.7,73.7,54147,8.5,-78.19,-75.43,-79.52,Pure urban
IL8,R,45.3,54.7,-9.4,D,D,,55.7,-55.7,,D,Open-Used to be Dem,41.7,58.3,-16.6,D,DEM,34.3,65.7,-31.4,D,-8,67.6,4.9,15.6,10.9,0.1,1,32.6,34.8,67745,43.9,-21.68,-16.45,-24.38,Dense suburban
IL9,D,33.7,66.3,-32.6,D,D,,66.1,-66.1,,D,D,33.5,66.5,-33,D,DEM,15.5,84.5,-69,D,-18,72.1,8.6,7.4,10.3,0.1,1.5,53.2,58.2,67084,30.1,-45.24,-31.76,-38.3,Urban-suburban mix
IN1,D,32.7,67.3,-34.6,D,D,,60.8,-60.8,,D,D,0,81.5,-81.5,D,DEM,34.9,65.1,-30.2,D,-8,68.2,18.4,11.5,0.8,0.2,0.9,22.6,25.8,56370,50.5,-12.56,-23.8,-27.54,Sparse suburban
IN2,D,50.7,49.3,1.4,R,R,,38.3,-38.3,,D,R,59.3,36.9,22.4,R,GOP,54.8,45.2,9.6,R,11,87.3,6.2,4.2,0.8,0.3,1.1,20.8,22.1,51292,67.9,23.21,13.95,-0.24,Rural-suburban mix
IN3,R,67,33,34,R,R,,26.7,-26.7,,D,Open-Used to be GOP,70.1,23,47.1,R,GOP,64.7,35.3,29.4,R,18,88.9,5.6,3,1.1,0.2,1.2,22.9,23.8,51453,67.7,34.99,26.84,13.01,Rural-suburban mix
IN4,R,64.5,35.5,29,R,R,,33.1,-33.1,,D,R,64.6,30.5,34.1,R,GOP,64.3,35.7,28.6,R,17,91.6,3.4,2.8,1.2,0.2,0.8,26,26.6,53996,67.1,34.11,24.01,9.62,Rural-suburban mix
IN5,Open Post-Redistrict,60.8,39.2,21.6,R,R,,30.8,-30.8,,D,R,61.5,34.3,27.2,R,GOP,56.8,43.2,13.6,R,9,86.4,8.1,2.3,2,0.1,1.1,45,45.9,67461,46.7,11.8,16.79,6.06,Sparse suburban
IN6,Open Post-Redistrict,62.7,37.3,25.4,R,R,,29.3,-29.3,,D,R,69.1,26.7,42.4,R,GOP,67.1,32.9,34.2,R,18,94.6,2.3,1.4,0.5,0.2,1.1,20.7,20.2,51033,75.4,40.34,23.16,11.36,Pure rural
IN7,D,37.1,62.9,-25.8,D,D,,54.7,-54.7,,D,D,35.7,60,-24.3,D,DEM,35.1,64.9,-29.8,D,-11,63.7,29.4,3.8,1.2,0.3,1.7,23.5,29.4,41429,44.9,-22.85,-27.55,-33.5,Dense suburban
IN8,R,55.4,44.6,10.8,R,R,,35.8,-35.8,,D,R,63.7,31.7,32,R,GOP,64.4,35.6,28.8,R,15,92.9,3.9,1.3,0.6,0.2,1,21.3,21.5,50261,72.9,33.72,18.77,2.46,Rural-suburban mix
IN9,R,55.4,44.6,10.8,R,R,,33.7,-33.7,,D,Open-Used to be GOP,54.1,40.5,13.6,R,GOP,59.4,40.6,18.8,R,13,93.4,2.6,1.7,1,0.2,1.1,26.3,26.3,55078,68.8,26.9,16.48,6.44,Rural-suburban mix
KS1,R,100,0,100,R,R,,32,-32,,D,Open-Used to be GOP,65.9,0,65.9,R,GOP,68.4,31.6,36.8,R,24,86,3,8.1,1,0.5,1.4,23.9,26.1,48156,63.5,44.97,42.42,36.17,Pure rural
KS2,R,59.3,40.7,18.6,R,R,,38.6,-38.6,,D,R,60.9,32.6,28.3,R,GOP,53.6,46.4,7.2,R,10,86.9,4.4,4.2,0.8,1.2,2.5,29.2,30.2,51778,60.6,18.4,13.15,7.55,Pure rural
KS3,R,100,0,100,R,R,,39.9,-39.9,,D,R,51.3,40.6,10.7,R,DEM,46.7,53.3,-6.6,D,4,81.4,8.5,5.5,2.6,0.3,1.6,47.4,52.3,71562,38.8,-1.22,9.53,1.13,Dense suburban
KS4,R,66.3,33.7,32.6,R,R,,33.3,-33.3,,D,R,60.7,29.6,31.1,R,GOP,59.8,40.2,19.6,R,15,81.5,6.5,6.8,2.4,0.9,1.9,29.5,32,52054,55.4,27.22,25.5,19.11,Sparse suburban
KY1,R,69.6,30.4,39.2,R,R,,26.9,-26.9,,D,Open-Used to be GOP,72.6,27.3,45.3,R,GOP,68.6,31.4,37.2,R,23,90.1,6.9,1.5,0.4,0.2,0.9,15.7,16.1,40253,75.6,48.49,34.3,24.73,Pure rural
KY2,R,67,33,34,R,R,,30.8,-30.8,,D,R,100,0,100,R,GOP,68.9,31.1,37.8,R,19,90.8,5.4,1.6,0.8,0.2,1.2,20.9,21.1,49960,71.6,39.93,28.13,24.3,Pure rural
KY3,D,35.1,64.9,-29.8,D,D,,63.5,-63.5,,D,D,36.5,63.5,-27,D,DEM,37.9,62.1,-24.2,D,-6,74.6,20,2.3,1.4,0.1,1.5,30.9,34.6,51070,48.8,-14.95,-12.93,-13.41,Dense suburban
KY4,Open Post-Redistrict,64,36,28,R,R,,32.3,-32.3,,D,R,71.3,28.7,42.6,R,GOP,65.4,34.6,30.8,R,18,93.4,3.3,1.5,0.6,0.1,1,28.3,28.3,60912,67,35.91,28.55,24.48,Rural-suburban mix
KY5,R,77.9,22.1,55.8,R,R,,21.7,-21.7,,D,R,100,0,100,R,GOP,78.9,21.1,57.8,R,31,96.7,1.5,0.7,0.2,0.2,0.6,12.4,12.5,30585,84.6,62.12,51.77,35.05,Pure rural
KY6,D,52,48,4,R,R,,40,-40,,D,R,61.1,38.9,22.2,R,GOP,52.2,47.8,4.4,R,9,87.6,8.5,1.6,0.9,0.2,1.3,31.7,33.1,50659,58.6,15.28,13.63,8.87,Rural-suburban mix
LA1,R,78,22,56,R,R,,18.9,-18.9,,D,R,74.6,19.5,55.1,R,GOP,83.6,16.4,67.2,R,24,78.1,12.6,5.4,1.6,1.1,1.2,30.3,33.4,56938,51.9,42,43.99,47.34,Rural-suburban mix
LA2,D,17.9,82.1,-64.2,D,D,,85.8,-85.8,,D,D,0,100,-100,D,DEM,19.4,80.6,-61.2,D,-25,31.7,61.5,3.7,2,0.2,1,23.4,36.4,36798,20.1,-52.37,-53.03,-47.91,Dense suburban
LA3,R,78.2,21.8,56.4,R,R,,0,0,,D,Open-Used to be GOP,80.7,17.5,63.2,R,GOP,82.2,17.8,64.4,R,20,72.1,23.6,2,0.9,0.4,1.1,21,24,44668,54.7,38.12,33.84,30.19,Rural-suburban mix
LA4,R,100,0,100,R,R,,0,0,,D,Open-Used to be GOP,69.8,28.2,41.6,R,GOP,66.4,33.6,32.8,R,13,61.9,33.1,2.4,0.8,0.8,1,19.9,22.9,39748,47.7,23.98,19.37,18.92,Pure rural
LA5,R,100,0,100,R,Open-Used to be GOP,,35.8,-35.8,,D,R,100,0,100,R,GOP,70,30,40,R,15,63.1,34,1.3,0.4,0.4,0.7,16.8,19.7,36718,50.7,29.37,23.35,25.3,Pure rural
LA6,R,100,0,100,R,Open-Used to be GOP,,37.6,-37.6,,D,R,72.8,23.9,48.9,R,GOP,79.5,20.5,59,R,19,72,22.6,2.5,1.5,0.4,1.1,27.9,30.8,59270,49.8,33.8,34.19,36.59,Rural-suburban mix
MA1,D,0,100,-100,D,D,,98,-98,,D,D,0,73.3,-73.3,D,DEM,0,100,-100,D,-12,79,5,13.5,1.3,0.1,1,29.7,33.4,55716,52.5,-20.65,-29.69,-30.41,Sparse suburban
MA2,D,0,100,-100,D,D,,98.2,-98.2,,D,D,0,98.2,-98.2,D,DEM,32.8,67.2,-34.4,D,-9,85.2,3.3,7,3.3,0.2,1.1,38.4,39.4,64868,51.5,-19.37,-19.52,-22.91,Rural-suburban mix
MA3,D,34,66,-32,D,D,,63,-63,,D,D,31.2,68.7,-37.5,D,DEM,38,62,-24,D,-9,77.6,2.3,13.3,5.7,0.1,1,37.4,41.4,77995,45.3,-22.84,-15.5,-19.45,Sparse suburban
MA4,Open Post-Redistrict,37,63,-26,D,D,,97.9,-97.9,,D,D,29.8,70.1,-40.3,D,DEM,0,100,-100,D,-9,89.2,2.5,3.3,3.9,0,1.1,51,50.3,98530,44.2,-24.17,-15.95,-22.55,Sparse suburban
MA5,D,24.4,75.6,-51.2,D,D,,98.3,-98.3,,D,D,0,98.6,-98.6,D,DEM,24.2,75.8,-51.6,D,-18,82,3.7,5.8,7,0.1,1.4,57.4,59.6,92268,33,-43.64,-32.06,-34.1,Urban-suburban mix
MA6,D,49.4,50.6,-1.2,D,Open-Used to be Dem,,55,-55,,D,D,0,98.4,-98.4,D,DEM,34.8,65.2,-30.4,D,-6,89,2.3,5,2.8,0.1,0.9,44,46.2,84913,47.8,-17.86,-10.86,-15.51,Sparse suburban
MA7,D,0,100,-100,D,D,,98.3,-98.3,,D,D,0,98.6,-98.6,D,DEM,0,100,-100,D,-34,53.1,23,14,7.7,0.2,2,42.9,64.5,60873,18.7,-72.21,-66.81,-65.21,Pure urban
MA8,D,23.8,76.2,-52.4,D,D,,98.7,-98.7,,D,D,27.5,72.4,-44.9,D,DEM,0,100,-100,D,-10,81.4,7.6,4.2,5.5,0.1,1.2,46.8,50.3,82333,40.2,-26.05,-16.94,-17.31,Dense suburban
MA9,D,35.4,64.6,-29.2,D,D,,54.9,-54.9,,D,D,33.6,55.7,-22.1,D,DEM,40.7,59.3,-18.6,D,-4,91.9,2.3,3.3,1,0.2,1.3,35.9,37.5,68173,56.7,-10.72,-12.4,-17.16,Sparse suburban
MD1,R,69.8,30.2,39.6,R,R,,29.5,-29.5,,D,R,67,28.6,38.4,R,GOP,62.4,37.6,24.8,R,14,84,11.2,1.9,1.5,0.2,1.1,30.6,32.2,69254,56.9,28.57,22.67,21.2,Rural-suburban mix
MD2,D,32.2,67.8,-35.6,D,D,,61.3,-61.3,,D,D,33.1,62.1,-29,D,DEM,34.2,65.8,-31.6,D,-11,59.1,31.9,3.3,3.7,0.3,1.7,33.4,33.4,69128,39.3,-24.38,-28.07,-23.08,Dense suburban
MD3,D,30.7,69.3,-38.6,D,D,,59.5,-59.5,,D,D,33.9,63.2,-29.3,D,DEM,31.4,68.6,-37.2,D,-13,67.6,20.3,4.5,5.5,0.2,1.9,47.2,51.7,83620,32.6,-30.51,-23.6,-22.12,Dense suburban
MD4,D,21.2,78.8,-57.6,D,D,,70.2,-70.2,,D,Open-Used to be Dem,21.4,74.1,-52.7,D,DEM,22.1,77.9,-55.8,D,-28,31.7,58.1,5.6,2.7,0.2,1.7,34,50.2,79350,15.8,-57.48,-57.3,-55.49,Dense suburban
MD5,D,28.5,71.5,-43,D,D,,64,-64,,D,D,29.4,67.4,-38,D,DEM,29.8,70.2,-40.4,D,-16,51.6,38.5,4.1,3.2,0.3,2.3,33.7,34.5,95442,33.7,-31.98,-33.73,-31.48,Sparse suburban
MD6,R,39.2,60.8,-21.6,D,D,,49.7,-49.7,,D,D,40.1,56,-15.9,D,DEM,42.3,57.7,-15.4,D,-6,70.1,12.4,7,8.7,0.2,1.8,41.5,40.8,75774,41.4,-15.01,-12.34,-14.28,Sparse suburban
MD7,D,21.4,78.6,-57.2,D,D,,69.9,-69.9,,D,D,21.8,74.9,-53.1,D,DEM,23.9,76.1,-52.2,D,-26,36.9,54.5,2.3,4.6,0.3,1.5,37.8,58.7,61392,15.2,-55.56,-53.86,-53.8,Urban-suburban mix
MD8,D,34.2,65.8,-31.6,D,D,,60.7,-60.7,,D,Open-Used to be Dem,34.2,60.6,-26.4,D,DEM,33.1,66.9,-33.8,D,-14,70.9,11,8,8.2,0.2,1.8,55.6,61.6,98991,27.2,-34.42,-25.95,-27.25,Dense suburban
ME1,D,35.2,64.8,-29.6,D,D,,60.4,-60.4,,D,D,41.9,58,-16.1,D,DEM,41.2,58.8,-17.6,D,-8,95.4,0.9,1.2,1,0.3,1.2,36.9,37.3,61173,59.8,-14.83,-21.39,-23.2,Rural-suburban mix
ME2,D,41.8,58.2,-16.4,D,Open-Used to be Dem,,41.8,-41.8,,D,R,54.8,45.2,9.6,R,DEM,54.5,45.5,9,R,2,96,0.4,1,0.4,0.8,1.4,23,23.1,46638,73.8,10.28,-8.59,-11.21,Pure rural
MI1,R,50.3,49.7,0.6,R,R,,45.3,-45.3,,D,Open-Used to be GOP,54.9,40.1,14.8,R,GOP,56.3,43.7,12.6,R,9,92.9,1.8,1.2,0.4,2.1,1.6,24.6,25.2,46927,69.5,21.31,8.26,-1.29,Pure rural
MI10,R,69.8,30.2,39.6,R,R,,29.4,-29.4,,D,Open-Used to be GOP,63.1,32.3,30.8,R,GOP,65,35,30,R,13,92.5,2.9,2.1,1.2,0.2,1.1,23,22.9,60934,71.3,32.17,11.56,2.03,Rural-suburban mix
MI11,Open Post-Redistrict,53.4,46.6,6.8,R,Open-Used to be GOP,,40.5,-40.5,,D,R,52.9,40.2,12.7,R,DEM,48.2,51.8,-3.6,D,4,85.6,5.4,2.2,5.3,0.2,1.3,46.6,44.3,79805,47.6,4.37,5.39,-1.87,Sparse suburban
MI12,D,29.9,70.1,-40.2,D,Open-Used to be Dem,,65,-65,,D,D,29.3,64.3,-35,D,DEM,31.8,68.2,-36.4,D,-14,80,10.3,4.3,3.1,0.3,2.1,34,34,55506,52.7,-26.35,-33.43,-35.52,Dense suburban
MI13,D,14.1,85.9,-71.8,D,D,,79.5,-79.5,,D,D,15.7,77.1,-61.4,D,DEM,15.4,84.6,-69.2,D,-33,37.3,56.6,3.5,0.7,0.4,1.4,14.7,16.9,33995,30.8,-60.67,-70.87,-70.65,Dense suburban
